,ADJP,ADVP,ADVP_to_RB,AvgNPTypeLengthEmbedded,AvgNPTypeLengthNonEmbedded,AvgPPTypeLengthEmbedded,AvgPPTypeLengthNonEmbedded,AvgVPTypeLengthEmbedded,AvgVPTypeLengthNonEmbedded,BrunetIndex,C,CN,CN_C,CN_T,CONJP,CP,CP_C,CP_T,CT,CT_T,C_S,C_T,DC,DC_C,DC_T,DisfluencyFrequency,FRAG,HonoreStatistic,INTJ,INTJ_to_UH,LST,MATTR,MLC,MLS,MLT,MeanWordLength,NAC,NE_count,NE_kw_to_w_ratio,NE_ty_to_tok_ratio,NP,NPProportion,NPTypeRate,NP_to_DT_NN,NP_to_PRP,NW_count,NW_kw_to_w_ratio,NW_ty_to_tok_ratio,NX,NumAdjectives,NumAdverbs,NumCoordinateConjunctions,NumDeterminers,NumInflectedVerbs,NumInterjections,NumNouns,NumSubordinateConjunctions,NumVerbs,NumberOfNID,PP,PPTypeRate,PProportion,PRN,PRT,QP,ROOT_to_FRAG,RRC,RatioCoordinate,RatioNoun,RatioPronoun,RatioVerb,S,SE_count,SE_kw_to_w_ratio,SE_ty_to_tok_ratio,SW_count,SW_kw_to_w_ratio,SW_ty_to_tok_ratio,T,TTR,T_S,TotalNumberOfWords,UCP,VP,VPProportion,VPTypeRate,VP_T,VP_to_AUX,VP_to_AUX_ADJP,VP_to_AUX_VP,VP_to_VBD_NP,VP_to_VBG,VP_to_VBG_PP,W,WHADJP,WHAVP,WHNP,WHPP,X,avg_cos_dist,binaryIUActionBoyTaking,binaryIUActionStoolFalling,binaryIUActionWaterOverflowing,binaryIUActionWomanDryingWashing,binaryIUObjectCookie,binaryIUObjectCupboard,binaryIUObjectCurtains,binaryIUObjectDishcloth,binaryIUObjectDishes,binaryIUObjectJar,binaryIUObjectPlate,binaryIUObjectSink,binaryIUObjectStool,binaryIUObjectWater,binaryIUObjectWindow,binaryIUPlaceExterior,binaryIUPlaceKitchen,binaryIUSubjectBoy,binaryIUSubjectGirl,binaryIUSubjectWoman,centerleft_count,centerleft_kw_to_w_ratio,centerleft_ty_to_tok_ratio,centerright_count,centerright_kw_to_w_ratio,centerright_ty_to_tok_ratio,farleft_count,farleft_kw_to_w_ratio,farleft_ty_to_tok_ratio,farright_count,farright_kw_to_w_ratio,farright_ty_to_tok_ratio,getAoaScore,getConcretenessScore,getFamiliarityScore,getImagabilityScore,getLightVerbCount,getSUBTLWordScores,interview,keywordIUActionBoyTaking,keywordIUActionStoolFalling,keywordIUActionWaterOverflowing,keywordIUActionWomanDryingWashing,keywordIUObjectCookie,keywordIUObjectCupboard,keywordIUObjectCurtains,keywordIUObjectDishcloth,keywordIUObjectDishes,keywordIUObjectJar,keywordIUObjectPlate,keywordIUObjectSink,keywordIUObjectStool,keywordIUObjectWater,keywordIUObjectWindow,keywordIUPlaceExterior,keywordIUPlaceKitchen,keywordIUSubjectBoy,keywordIUSubjectGirl,keywordIUSubjectWoman,ls_count,ls_kw_to_w_ratio,ls_ty_to_tok_ratio,min_cos_dist,number_of_utterances,prcnt_NE_uttered,prcnt_NW_uttered,prcnt_SE_uttered,prcnt_SW_uttered,prcnt_centerleft_uttered,prcnt_centerright_uttered,prcnt_farleft_uttered,prcnt_farright_uttered,prcnt_ls_uttered,prcnt_rs_uttered,proportion_below_threshold_0,proportion_below_threshold_0.3,proportion_below_threshold_0.5,rs_count,rs_kw_to_w_ratio,rs_ty_to_tok_ratio,task,tree_height
46,0.00842696629213,0.0168539325843,0.0,3.32142857143,9.88518518519,4.89814814815,14.4444444444,7.75,29.1111111111,0.00776804397648,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0,0.00280898876404,1698.56864091,0.0,0.0,0.0,0.781481481481,0.0000,0.0000,0.0000,4.03429530367,0.0,2,0.0121951219512,1.0,0.162921348315,1.10290320335,0.171021415546,0.0337078651685,0.0196629213483,1,0.00609756097561,1.0,0.0,0.0806496528058,0.0760733599231,0.0393542098975,0.150661487949,0.127686263149,0.0,0.216483637409,0.123385075592,1.42989934514,0.0,0.0674157303371,0.0954516668014,0.74751798852,0.0,0.00561797752809,0.0,0.0,0.0,0.284391534392,0.494248035915,0.38950617284,1.02777777778,0,2,0.0121951219512,0.5,0,0.0,0.0,0,0.912075214919,0.0000,19.4444444444,0.0,0.0955056179775,1.52996896363,0.072753680797,0.0000,0.0196629213483,0.00842696629213,0.00561797752809,0.0,0.00280898876404,0.0,0,0.0,0.0,0.0168539325843,0.00280898876404,0.0,0.0469755496503,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00609756097561,1.0,0,0.0,0.0,1,0.00609756097561,1.0,4,0.0243902439024,0.75,6.1602,281.0,541.461538462,409.441176471,0.25,0,HR-151,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.00609756097561,1.0,0,9,0.0434782608696,0.0344827586207,0.0322580645161,0.0,0.04,0.0,0.0357142857143,0.044776119403,0.030303030303,0.044776119403,0.459459459459,1.0,1.0,4,0.0243902439024,0.75,2,0.297752808989
47,0.00597014925373,0.0149253731343,0.0,3.46481481481,9.94444444444,4.39814814815,12.2777777778,7.81851851852,29.2777777778,0.00831300454506,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0,0.0,1363.03279808,0.0,0.0,0.0,0.790740740741,0.0000,0.0000,0.0000,4.08307319647,0.0,2,0.0129032258065,1.0,0.167164179104,1.18226828271,0.149270782926,0.0358208955224,0.0179104477612,1,0.00645161290323,1.0,0.0,0.0762932000798,0.0722460077262,0.0360530826833,0.156757646219,0.119752630759,0.0,0.223905422548,0.11988553568,1.4162865087,0.0,0.065671641791,0.100748423185,0.622405842212,0.0,0.00597014925373,0.0,0.0,0.0,0.256613756614,0.502777777778,0.315432098765,1.05185185185,0,2,0.0129032258065,0.5,0,0.0,0.0,0,0.954000680758,0.0000,18.2222222222,0.0,0.101492537313,1.60918739013,0.0735530826833,0.0000,0.0179104477612,0.00597014925373,0.00597014925373,0.0,0.00298507462687,0.0,0,0.0,0.0,0.0179104477612,0.00298507462687,0.0,0.047690692203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00645161290323,1.0,0,0.0,0.0,1,0.00645161290323,1.0,4,0.0258064516129,0.75,6.11591836735,281.0,542.888888889,403.228571429,0.269230769231,0,HA-092,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.00645161290323,1.0,0,9,0.0434782608696,0.0344827586207,0.0322580645161,0.0,0.04,0.0,0.0357142857143,0.044776119403,0.030303030303,0.044776119403,0.459459459459,1.0,1.0,4,0.0258064516129,0.75,2,0.30447761194
48,0.00589970501475,0.0147492625369,0.0,3.63148148148,10.537037037,5.02777777778,13.7222222222,8.05740740741,28.1666666667,0.00830723012917,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0,0.0,1245.49133001,0.0,0.0,0.0,0.787407407407,0.0000,0.0000,0.0000,4.080128637,0.0,2,0.0126582278481,1.0,0.165191740413,1.21956987002,0.147608717133,0.0353982300885,0.0176991150442,1,0.00632911392405,1.0,0.0,0.0751602348164,0.0711130424628,0.0351214056647,0.154100641388,0.118228591191,0.0,0.226073584499,0.127816292523,1.39418505942,0.0,0.0678466076696,0.0937320900818,0.69374814725,0.0,0.00589970501475,0.0,0.0,0.0,0.23253968254,0.508950617284,0.315432098765,1.07962962963,0,2,0.0126582278481,0.5,0,0.0,0.0,0,0.949773627617,0.0000,18.5555555556,0.0,0.094395280236,1.52580229696,0.0726214056647,0.0000,0.0176991150442,0.00589970501475,0.00589970501475,0.0,0.00294985250737,0.0,0,0.0,0.0,0.0206489675516,0.00589970501475,0.0,0.047690692203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00632911392405,1.0,0,0.0,0.0,1,0.00632911392405,1.0,4,0.0253164556962,0.75,6.1124,281.0,542.888888889,407.722222222,0.269230769231,0,HI-045,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.00632911392405,1.0,0,9,0.0434782608696,0.0344827586207,0.0322580645161,0.0,0.04,0.0,0.0357142857143,0.044776119403,0.030303030303,0.044776119403,0.459459459459,1.0,1.0,4,0.0253164556962,0.75,2,0.300884955752
49,0.00435729847495,0.0326797385621,0.0,1.57766666667,1.64066666667,0.98,1.28,3.98666666667,9.19333333333,0.1732464925,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0176862745098,0.00435729847495,966.242203526,0.00217864923747,0.00217864923747,0.0,0.406,0.0000,0.0000,0.0000,3.72305984212,0.0,4,0.0197044334975,0.5,0.132897603486,0.425022324081,0.266040234276,0.0239651416122,0.0501089324619,0,0.0,0.0,0.0,0.00598930481283,0.0876603004838,0.0759534844241,0.0725768610474,0.184891095832,0.0133333333333,0.204359731771,0.0588732705203,5.35252949665,0.0,0.0239651416122,0.0337344877345,0.120510822511,0.0108932461874,0.00435729847495,0.0,0.00435729847495,0.0,0.49,0.325761904762,0.93619047619,0.543333333333,0,2,0.00985221674877,0.5,0,0.0,0.0,0,0.953408708938,0.0000,8.6,0.0,0.115468409586,0.956806722689,0.128810627281,0.0000,0.0435729847495,0.00217864923747,0.0217864923747,0.0,0.00871459694989,0.0,0,0.0,0.0,0.00653594771242,0.0,0.0,0.0711857723086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0.0197044334975,0.5,4.5614893617,486.125,581.714285714,444.842105263,0.0625,0,HH-053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,25,0.0434782608696,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0298507462687,0.0,0.0298507462687,0.704318936877,0.923588039867,0.980066445183,4,0.0197044334975,0.5,3,0.407407407407
50,0.00573065902579,0.0143266475645,0.0,3.60648148148,11.1111111111,4.39814814815,12.2777777778,8.07962962963,31.3888888889,0.00823589640066,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0,0.0,1417.51341912,0.0,0.0,0.0,0.787962962963,0.0000,0.0000,0.0000,4.06190917531,0.0,2,0.0124223602484,1.0,0.169054441261,1.25528415573,0.145037978693,0.0372492836676,0.0200573065903,1,0.00621118012422,1.0,0.0,0.0741767979634,0.0722460077262,0.0360530826833,0.163106852569,0.120810831817,0.0,0.22284722149,0.120943736738,1.40676269917,0.0,0.0630372492837,0.0986320210687,0.616056635863,0.0,0.00573065902579,0.0,0.0,0.0,0.256613756614,0.504541446208,0.343209876543,1.05740740741,0,2,0.0124223602484,0.5,0,0.0,0.0,0,0.922254649011,0.0000,18.8888888889,0.0,0.100286532951,1.64834082928,0.0714366805669,0.0000,0.0171919770774,0.00573065902579,0.00573065902579,0.0,0.00286532951289,0.0,0,0.0,0.0,0.0200573065903,0.00573065902579,0.0,0.0481523959452,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00621118012422,1.0,0,0.0,0.0,1,0.00621118012422,1.0,4,0.0248447204969,0.75,6.113,281.0,540.076923077,405.485714286,0.259259259259,0,EA-184,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.00621118012422,1.0,0,9,0.0434782608696,0.0344827586207,0.0322580645161,0.0,0.04,0.0,0.0357142857143,0.044776119403,0.030303030303,0.044776119403,0.459459459459,1.0,1.0,4,0.0248447204969,0.75,2,0.303724928367
51,0.00841750841751,0.00841750841751,0.0,2.1921875,4.61979166667,2.0,2.0,5.0703125,11.40625,0.0721596983542,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0199156746032,0.00841750841751,688.74111818,0.0,0.0,0.0,0.44375,0.0000,0.0000,0.0000,3.37542162698,0.0,10,0.0406504065041,0.6,0.156565656566,0.718247204185,0.208310786436,0.0454545454545,0.0505050505051,5,0.020325203252,0.6,0.0,0.0374289772727,0.0315104166667,0.0771261724387,0.120584190115,0.177492559524,0.0,0.144481646825,0.0864504419192,7.0759018759,0.0,0.03367003367,0.0634232954545,0.199550189394,0.0,0.00505050505051,0.0016835016835,0.00841750841751,0.0,0.479166666667,0.303125,1.025,0.579166666667,0,11,0.0447154471545,0.727272727273,5,0.020325203252,0.8,0,0.963612689394,0.0000,9.09375,0.0,0.117845117845,1.13300527597,0.118335137085,0.0000,0.0538720538721,0.0016835016835,0.0286195286195,0.0,0.0252525252525,0.0,0,0.0,0.0,0.0016835016835,0.0,0.0,0.00988430077623,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,6,0.0243902439024,0.666666666667,8,0.0325203252033,0.75,4,0.0162601626016,0.75,17,0.0691056910569,0.705882352941,4.58547945205,0.0,583.025,460.814814815,0.0952380952381,0,HA-196,0,0,0,0,0,0,0,0,4,0,1,1,1,2,0,2,2,2,1,2,7,0.0284552845528,0.714285714286,0,32,0.130434782609,0.103448275862,0.258064516129,0.235294117647,0.16,0.181818181818,0.107142857143,0.179104477612,0.151515151515,0.179104477612,0.957746478873,0.995975855131,0.995975855131,17,0.0691056910569,0.705882352941,1,0.442760942761
52,0.00879765395894,0.0205278592375,0.0,2.43407738095,4.375,2.625,3.25,5.7,16.0,0.122500428572,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.091760261797,0.0,710.853865634,0.00293255131965,0.00293255131965,0.0,0.49375,0.0000,0.0000,0.0000,3.46240618042,0.0,6,0.0397350993377,1.0,0.1642228739,0.815503573224,0.237950693098,0.0469208211144,0.0410557184751,6,0.0397350993377,0.5,0.0,0.0960241147741,0.0701525802629,0.0173669467787,0.133535786109,0.188425402212,0.003125,0.194297879408,0.0758930815916,3.44817208935,0.0,0.0322580645161,0.0492083692451,0.247158254327,0.0,0.0058651026393,0.0,0.0,0.0,0.104166666667,0.354613095238,0.802083333333,0.679166666667,0,6,0.0397350993377,0.666666666667,3,0.0198675496689,0.666666666667,0,0.952781593407,0.0000,9.9375,0.0,0.114369501466,1.23145851289,0.110762093299,0.0000,0.0527859237537,0.00293255131965,0.0293255131965,0.0,0.0263929618768,0.0,0,0.00293255131965,0.0,0.0,0.0,0.0,0.0500202614935,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,5,0.0331125827815,0.4,6,0.0397350993377,0.833333333333,6,0.0397350993377,0.5,11,0.0728476821192,0.818181818182,4.39150943396,465.0,574.108108108,443.895833333,0.105263157895,0,HL-111,0,0,0,0,3,0,0,0,3,2,0,0,0,2,1,2,0,0,1,1,8,0.0529801324503,0.5,0,16,0.130434782609,0.103448275862,0.129032258065,0.117647058824,0.08,0.151515151515,0.107142857143,0.134328358209,0.121212121212,0.134328358209,0.694214876033,0.96694214876,1.0,11,0.0728476821192,0.818181818182,1,0.398826979472
53,0.00576368876081,0.014409221902,0.0,3.31388888889,9.92592592593,4.42592592593,13.2777777778,7.81481481481,31.3888888889,0.00819515287211,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0,0.0,1294.8303296,0.0,0.0,0.0,0.797407407407,0.0000,0.0000,0.0000,4.07139847827,0.0,2,0.0125,1.0,0.164265129683,1.14384235679,0.155148399673,0.0345821325648,0.0172910662824,1,0.00625,1.0,0.0,0.0743004464566,0.0716421429919,0.0356505061938,0.147156196944,0.122329120292,0.0,0.21595453688,0.120871848079,1.48585172609,0.0,0.0691642651297,0.102197698547,0.651089417091,0.0,0.00576368876081,0.0,0.0,0.0,0.256613756614,0.488888888889,0.315432098765,0.977777777778,0,2,0.0125,0.5,0,0.0,0.0,0,0.940514368358,0.0000,18.7777777778,0.0,0.106628242075,1.70047160913,0.0717616173049,0.0000,0.0230547550432,0.00576368876081,0.00576368876081,0.0,0.0028818443804,0.0,0,0.0,0.0,0.0172910662824,0.0028818443804,0.0,0.0457676495484,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00625,1.0,0,0.0,0.0,1,0.00625,1.0,4,0.025,0.75,6.16448979592,249.0,542.230769231,403.735294118,0.285714285714,0,HO-136,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.00625,1.0,0,9,0.0434782608696,0.0344827586207,0.0322580645161,0.0,0.04,0.0,0.0357142857143,0.044776119403,0.030303030303,0.044776119403,0.459459459459,1.0,1.0,4,0.025,0.75,2,0.302593659942
54,0.00573065902579,0.0143266475645,0.0,3.4553030303,11.9166666667,4.76666666667,12.75,7.76833333333,27.85,0.0422011780711,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0,0.0,2131.4443497,0.0,0.0,0.0,0.691666666667,0.0000,0.0000,0.0000,4.06662003223,0.0,2,0.0124223602484,1.0,0.186246418338,1.33651728727,0.163590248853,0.0372492836676,0.0171919770774,1,0.00621118012422,1.0,0.0,0.0759246791283,0.0592386809077,0.0309690776731,0.147855045224,0.139703403463,0.0,0.251749637796,0.122948631958,1.69779623994,0.0,0.0659025787966,0.0945663998639,0.668792935367,0.0,0.00573065902579,0.0,0.0,0.0,0.314285714286,0.519166666667,0.263888888889,1.11666666667,0,2,0.0124223602484,0.5,0,0.0,0.0,0,0.904829436747,0.0000,17.0,0.0,0.0974212034384,1.52339911841,0.0806963357092,0.0000,0.0200573065903,0.00286532951289,0.00859598853868,0.0,0.00573065902579,0.0,0,0.0,0.0,0.0171919770774,0.0,0.0,0.0403130598634,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00621118012422,1.0,0,0.0,0.0,1,0.00621118012422,1.0,4,0.0248447204969,0.75,6.0612244898,281.0,540.8,413.617647059,0.192307692308,0,EH-164,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.00621118012422,1.0,0,10,0.0434782608696,0.0344827586207,0.0322580645161,0.0,0.04,0.0,0.0357142857143,0.044776119403,0.030303030303,0.044776119403,0.54347826087,1.0,1.0,4,0.0248447204969,0.75,2,0.329512893983
55,0.0,0.00873362445415,0.0,2.85833333333,6.16666666667,2.1,2.75,5.69,24.25,0.0764945333557,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0,0.00436681222707,1180.61876906,0.0,0.0,0.0,0.5,0.0000,0.0000,0.0000,3.55351854604,0.0,6,0.063829787234,0.5,0.165938864629,0.958643314479,0.197826648307,0.061135371179,0.0305676855895,7,0.0744680851064,0.714285714286,0.0,0.0,0.0154589371981,0.0187018930726,0.174791953533,0.209640372341,0.0,0.223518909263,0.0725364795388,2.27426933605,0.0,0.0349344978166,0.0721569074201,0.27714057872,0.0,0.00873362445415,0.0,0.00436681222707,0.0,0.133333333333,0.390259462759,0.81,0.816666666667,0,10,0.106382978723,0.5,3,0.031914893617,1.0,0,0.935972837231,0.0000,11.2,0.0,0.135371179039,1.61840427815,0.118427722798,0.0000,0.0524017467249,0.0,0.0349344978166,0.0,0.0480349344978,0.0,0,0.0,0.0,0.00873362445415,0.0,0.0,0.0400236407076,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,5,0.0531914893617,0.8,6,0.063829787234,0.5,7,0.0744680851064,0.714285714286,13,0.13829787234,0.461538461538,4.29066666667,422.666666667,557.1875,511.230769231,0.0,0,HH-056,0,0,0,0,2,0,0,0,2,2,0,3,1,0,3,0,1,1,1,2,8,0.0851063829787,0.75,0,10,0.0652173913043,0.172413793103,0.161290322581,0.176470588235,0.16,0.0909090909091,0.178571428571,0.089552238806,0.181818181818,0.089552238806,0.826086956522,0.95652173913,1.0,13,0.13829787234,0.461538461538,1,0.423580786026
56,0.00662251655629,0.0264900662252,0.0,1.58080808081,2.0,1.23148148148,1.77777777778,4.61481481481,11.0,0.0995479709011,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0459435626102,0.0,997.064925477,0.00662251655629,0.00662251655629,0.0,0.475681341719,0.0000,0.0000,0.0000,3.38302469136,0.0,0,0.0,0.0,0.158940397351,0.540718694885,0.278880070547,0.0529801324503,0.0496688741722,1,0.00729927007299,1.0,0.0,0.0513447971781,0.0763447971781,0.080753968254,0.0891093474427,0.144995590829,0.0,0.173787477954,0.106569664903,1.58551587302,0.0,0.0331125827815,0.0518959435626,0.146891534392,0.00662251655629,0.00331125827815,0.0,0.0,0.0,0.596296296296,0.362753147236,1.17901234568,0.62962962963,0,0,0.0,0.0,0,0.0,0.0,0,0.913844797178,0.0000,15.6666666667,0.0,0.102649006623,1.01223544974,0.119775132275,0.0000,0.0198675496689,0.00331125827815,0.0,0.0,0.0,0.0,0,0.0,0.0,0.00662251655629,0.0,0.0,0.0376301133139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00729927007299,1.0,0,0.0,0.0,1,0.00729927007299,1.0,0,0.0,0.0,5.61217391304,314.888888889,540.653846154,437.833333333,0.25,0,HA-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00729927007299,1.0,0,9,0.0,0.0344827586207,0.0,0.0,0.04,0.0,0.0357142857143,0.0,0.030303030303,0.0,0.783783783784,1.0,1.0,0,0.0,0.0,3,0.301324503311
57,0.00377358490566,0.0188679245283,0.0,2.14102564103,4.86923076923,1.20512820513,1.52564102564,3.93846153846,6.9358974359,0.177558333298,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0279689608637,0.00377358490566,707.374928868,0.011320754717,0.011320754717,0.0,0.465384615385,0.0000,0.0000,0.0000,3.88368974705,0.0,4,0.0330578512397,0.25,0.188679245283,0.913123291463,0.249598602028,0.0150943396226,0.0188679245283,3,0.0247933884298,0.333333333333,0.0,0.0337381916329,0.057905982906,0.0308401674798,0.0562995259352,0.114737534171,0.0,0.32248953251,0.0967611336032,1.54421952317,0.0,0.0377358490566,0.0711201079622,0.156106612686,0.0,0.0,0.0,0.00377358490566,0.0,0.301282051282,0.513597513598,0.535897435897,1.25,0,4,0.0330578512397,0.25,3,0.0247933884298,0.333333333333,0,0.958969168483,0.0000,9.69230769231,0.0,0.0792452830189,0.653550295858,0.143512751306,0.0000,0.0264150943396,0.00377358490566,0.0,0.0,0.00754716981132,0.0,0,0.0,0.0,0.00377358490566,0.0,0.0,0.0420149328915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0,0.0,0.0,3,0.0247933884298,0.333333333333,4,0.0330578512397,0.25,4.3327027027,291.0,580.541666667,474.620689655,0.0,0,EY-043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0.0247933884298,0.333333333333,0,13,0.0217391304348,0.0344827586207,0.0322580645161,0.0588235294118,0.0,0.0,0.0357142857143,0.0149253731343,0.030303030303,0.0149253731343,0.73417721519,0.987341772152,1.0,4,0.0330578512397,0.25,3,0.339622641509
58,0.00877192982456,0.0146198830409,0.0,3.52037037037,10.4074074074,4.4537037037,13.1666666667,8.06851851852,30.2777777778,0.00831005715514,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0,0.0,1962.65219789,0.0,0.0,0.0,0.781018518519,0.0000,0.0000,0.0000,4.06447416265,0.0,2,0.0127388535032,1.0,0.166666666667,1.202075046,0.147821507564,0.0350877192982,0.0175438596491,1,0.00636942675159,1.0,0.0,0.0748439247175,0.0756276502383,0.0353284450022,0.153859095495,0.118303355396,0.0,0.221006871823,0.122542540511,1.39672129131,0.0,0.0701754385965,0.103405428016,0.659362363951,0.0,0.00584795321637,0.0,0.0,0.0,0.251058201058,0.502777777778,0.315432098765,1.05185185185,0,2,0.0127388535032,0.5,0,0.0,0.0,0,0.944338845009,0.0000,18.5555555556,0.0,0.0994152046784,1.62005695535,0.0728284450022,0.0000,0.0175438596491,0.00584795321637,0.00584795321637,0.0,0.00292397660819,0.0,0,0.0,0.0,0.0175438596491,0.00292397660819,0.0,0.0496093153576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00636942675159,1.0,0,0.0,0.0,1,0.00636942675159,1.0,4,0.0254777070064,0.75,6.16645833333,281.0,540.076923077,405.264705882,0.269230769231,0,HA-196,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.00636942675159,1.0,0,9,0.0434782608696,0.0344827586207,0.0322580645161,0.0,0.04,0.0,0.0357142857143,0.044776119403,0.030303030303,0.044776119403,0.459459459459,1.0,1.0,4,0.0254777070064,0.75,2,0.30701754386
59,0.00595238095238,0.014880952381,0.0,3.46481481481,9.94444444444,4.39814814815,12.2777777778,7.81851851852,29.2777777778,0.0082994351758,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0,0.0,1384.52012185,0.0,0.0,0.0,0.796296296296,0.0000,0.0000,0.0000,4.06340709574,0.0,2,0.0129032258065,1.0,0.166666666667,1.1778823178,0.148393589943,0.0357142857143,0.0178571428571,1,0.00645161290323,1.0,0.0,0.0757084047582,0.0716612124046,0.0354682873617,0.156465248559,0.119167835437,0.0,0.222735831905,0.119593138019,1.40839177186,0.0,0.0654761904762,0.100163627863,0.618897070282,0.0,0.00595238095238,0.0,0.0,0.0,0.256613756614,0.502777777778,0.315432098765,1.05185185185,0,2,0.0129032258065,0.5,0,0.0,0.0,0,0.954585476079,0.0000,18.3333333333,0.0,0.10119047619,1.60333943691,0.0729682873617,0.0000,0.0178571428571,0.00595238095238,0.00595238095238,0.0,0.00297619047619,0.0,0,0.0,0.0,0.0178571428571,0.00297619047619,0.0,0.047690692203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00645161290323,1.0,0,0.0,0.0,1,0.00645161290323,1.0,4,0.0258064516129,0.75,6.16645833333,281.0,540.076923077,405.264705882,0.269230769231,0,HA-0002,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.00645161290323,1.0,0,9,0.0434782608696,0.0344827586207,0.0322580645161,0.0,0.04,0.0,0.0357142857143,0.044776119403,0.030303030303,0.044776119403,0.459459459459,1.0,1.0,4,0.0258064516129,0.75,2,0.303571428571
