1,metric,model
0.8823529411764706,acc,NLP_Reading
0.7647058823529411,acc,NLP_Reading
0.625,acc,NLP_Reading
0.75,acc,NLP_Reading
0.75,acc,NLP_Reading
0.625,acc,NLP_Reading
0.8125,acc,NLP_Reading
0.6875,acc,NLP_Reading
0.75,acc,NLP_Reading
0.75,acc,NLP_Reading
0.8857142857142858,roc,NLP_Reading
0.7986111111111112,roc,NLP_Reading
0.6583333333333333,roc,NLP_Reading
0.6145833333333334,roc,NLP_Reading
0.6166666666666667,roc,NLP_Reading
0.6984126984126984,roc,NLP_Reading
0.8888888888888888,roc,NLP_Reading
0.7,roc,NLP_Reading
0.6984126984126984,roc,NLP_Reading
0.796875,roc,NLP_Reading
0.888888888888889,fms,NLP_Reading
0.7777777777777777,fms,NLP_Reading
0.625,fms,NLP_Reading
0.3333333333333333,fms,NLP_Reading
0.6,fms,NLP_Reading
0.5714285714285714,fms,NLP_Reading
0.8,fms,NLP_Reading
0.6153846153846153,fms,NLP_Reading
0.7777777777777778,fms,NLP_Reading
0.75,fms,NLP_Reading
1.0,precision,NLP_Reading
0.7,precision,NLP_Reading
0.8333333333333334,precision,NLP_Reading
0.5,precision,NLP_Reading
0.75,precision,NLP_Reading
0.8,precision,NLP_Reading
1.0,precision,NLP_Reading
0.5714285714285714,precision,NLP_Reading
0.7777777777777778,precision,NLP_Reading
0.75,precision,NLP_Reading
0.8,recall,NLP_Reading
0.875,recall,NLP_Reading
0.5,recall,NLP_Reading
0.25,recall,NLP_Reading
0.5,recall,NLP_Reading
0.4444444444444444,recall,NLP_Reading
0.6666666666666666,recall,NLP_Reading
0.6666666666666666,recall,NLP_Reading
0.7777777777777778,recall,NLP_Reading
0.75,recall,NLP_Reading
1.0,specificity,NLP_Reading
0.6666666666666666,specificity,NLP_Reading
0.8333333333333334,specificity,NLP_Reading
0.9166666666666666,specificity,NLP_Reading
0.9,specificity,NLP_Reading
0.8571428571428571,specificity,NLP_Reading
1.0,specificity,NLP_Reading
0.7,specificity,NLP_Reading
0.7142857142857143,specificity,NLP_Reading
0.75,specificity,NLP_Reading
