1,metric,model
0.7058823529411765,acc,Language
0.7647058823529411,acc,Language
0.625,acc,Language
0.6875,acc,Language
0.875,acc,Language
0.5625,acc,Language
0.6875,acc,Language
0.625,acc,Language
0.6875,acc,Language
0.6875,acc,Language
0.7708333333333334,roc,Language
0.8106060606060607,roc,Language
0.5083333333333333,roc,Language
0.5873015873015874,roc,Language
0.921875,roc,Language
0.575,roc,Language
0.9,roc,Language
0.6454545454545455,roc,Language
0.7619047619047621,roc,Language
0.8166666666666667,roc,Language
0.7368421052631577,fms,Language
0.7999999999999999,fms,Language
0.4,fms,Language
0.6666666666666666,fms,Language
0.875,fms,Language
0.6956521739130435,fms,Language
0.7058823529411764,fms,Language
0.5,fms,Language
0.6666666666666666,fms,Language
0.761904761904762,fms,Language
0.7,precision,Language
0.8888888888888888,precision,Language
0.5,precision,Language
0.625,precision,Language
0.875,precision,Language
0.6153846153846154,precision,Language
0.5454545454545454,precision,Language
0.42857142857142855,precision,Language
0.625,precision,Language
0.7272727272727273,precision,Language
0.7777777777777778,recall,Language
0.7272727272727273,recall,Language
0.3333333333333333,recall,Language
0.7142857142857143,recall,Language
0.875,recall,Language
0.8,recall,Language
1.0,recall,Language
0.6,recall,Language
0.7142857142857143,recall,Language
0.8,recall,Language
0.625,specificity,Language
0.8333333333333334,specificity,Language
0.8,specificity,Language
0.6666666666666666,specificity,Language
0.875,specificity,Language
0.16666666666666666,specificity,Language
0.5,specificity,Language
0.6363636363636364,specificity,Language
0.6666666666666666,specificity,Language
0.5,specificity,Language
