1,metric,model
0.6470588235294118,acc,NLP_Reading
0.6470588235294118,acc,NLP_Reading
0.75,acc,NLP_Reading
0.625,acc,NLP_Reading
0.6875,acc,NLP_Reading
0.75,acc,NLP_Reading
0.6875,acc,NLP_Reading
0.625,acc,NLP_Reading
0.8125,acc,NLP_Reading
0.875,acc,NLP_Reading
0.6875,roc,NLP_Reading
0.7569444444444444,roc,NLP_Reading
0.8090909090909091,roc,NLP_Reading
0.6825396825396826,roc,NLP_Reading
0.75,roc,NLP_Reading
0.890625,roc,NLP_Reading
0.625,roc,NLP_Reading
0.5873015873015872,roc,NLP_Reading
0.8916666666666667,roc,NLP_Reading
0.8916666666666667,roc,NLP_Reading
0.625,fms,NLP_Reading
0.5714285714285715,fms,NLP_Reading
0.7999999999999999,fms,NLP_Reading
0.5,fms,NLP_Reading
0.6666666666666666,fms,NLP_Reading
0.6666666666666666,fms,NLP_Reading
0.761904761904762,fms,NLP_Reading
0.5714285714285714,fms,NLP_Reading
0.7272727272727272,fms,NLP_Reading
0.8333333333333334,fms,NLP_Reading
0.625,precision,NLP_Reading
0.6666666666666666,precision,NLP_Reading
0.8888888888888888,precision,NLP_Reading
0.6,precision,NLP_Reading
0.7142857142857143,precision,NLP_Reading
1.0,precision,NLP_Reading
0.7272727272727273,precision,NLP_Reading
0.5714285714285714,precision,NLP_Reading
0.8,precision,NLP_Reading
0.8333333333333334,precision,NLP_Reading
0.625,recall,NLP_Reading
0.5,recall,NLP_Reading
0.7272727272727273,recall,NLP_Reading
0.42857142857142855,recall,NLP_Reading
0.625,recall,NLP_Reading
0.5,recall,NLP_Reading
0.8,recall,NLP_Reading
0.5714285714285714,recall,NLP_Reading
0.6666666666666666,recall,NLP_Reading
0.8333333333333334,recall,NLP_Reading
0.6666666666666666,specificity,NLP_Reading
0.7777777777777778,specificity,NLP_Reading
0.8,specificity,NLP_Reading
0.7777777777777778,specificity,NLP_Reading
0.75,specificity,NLP_Reading
1.0,specificity,NLP_Reading
0.5,specificity,NLP_Reading
0.6666666666666666,specificity,NLP_Reading
0.9,specificity,NLP_Reading
0.9,specificity,NLP_Reading
