1,metric,model
0.8235294117647058,acc,NLP_Reading
0.7647058823529411,acc,NLP_Reading
0.5625,acc,NLP_Reading
0.6875,acc,NLP_Reading
0.6875,acc,NLP_Reading
0.75,acc,NLP_Reading
0.5625,acc,NLP_Reading
0.6875,acc,NLP_Reading
0.875,acc,NLP_Reading
0.8125,acc,NLP_Reading
0.7785714285714286,roc,NLP_Reading
0.8,roc,NLP_Reading
0.546875,roc,NLP_Reading
0.7421875,roc,NLP_Reading
0.6507936507936508,roc,NLP_Reading
0.8250000000000001,roc,NLP_Reading
0.5,roc,NLP_Reading
0.6349206349206349,roc,NLP_Reading
0.8833333333333334,roc,NLP_Reading
0.8333333333333333,roc,NLP_Reading
0.8421052631578948,fms,NLP_Reading
0.6666666666666666,fms,NLP_Reading
0.5333333333333333,fms,NLP_Reading
0.6153846153846154,fms,NLP_Reading
0.6153846153846153,fms,NLP_Reading
0.7499999999999999,fms,NLP_Reading
0.46153846153846156,fms,NLP_Reading
0.6666666666666667,fms,NLP_Reading
0.8333333333333334,fms,NLP_Reading
0.7999999999999999,fms,NLP_Reading
0.8888888888888888,precision,NLP_Reading
0.5714285714285714,precision,NLP_Reading
0.5714285714285714,precision,NLP_Reading
0.8,precision,NLP_Reading
0.6666666666666666,precision,NLP_Reading
1.0,precision,NLP_Reading
0.75,precision,NLP_Reading
0.8333333333333334,precision,NLP_Reading
0.8333333333333334,precision,NLP_Reading
0.75,precision,NLP_Reading
0.8,recall,NLP_Reading
0.8,recall,NLP_Reading
0.5,recall,NLP_Reading
0.5,recall,NLP_Reading
0.5714285714285714,recall,NLP_Reading
0.6,recall,NLP_Reading
0.3333333333333333,recall,NLP_Reading
0.5555555555555556,recall,NLP_Reading
0.8333333333333334,recall,NLP_Reading
0.8571428571428571,recall,NLP_Reading
0.8571428571428571,specificity,NLP_Reading
0.75,specificity,NLP_Reading
0.625,specificity,NLP_Reading
0.875,specificity,NLP_Reading
0.7777777777777778,specificity,NLP_Reading
1.0,specificity,NLP_Reading
0.8571428571428571,specificity,NLP_Reading
0.8571428571428571,specificity,NLP_Reading
0.9,specificity,NLP_Reading
0.7777777777777778,specificity,NLP_Reading
