1,metric,model
0.5882352941176471,acc,NLP_Reading
0.7647058823529411,acc,NLP_Reading
0.625,acc,NLP_Reading
0.6875,acc,NLP_Reading
0.8125,acc,NLP_Reading
0.625,acc,NLP_Reading
0.75,acc,NLP_Reading
0.75,acc,NLP_Reading
0.8125,acc,NLP_Reading
0.75,acc,NLP_Reading
0.6416666666666666,roc,NLP_Reading
0.7916666666666667,roc,NLP_Reading
0.5079365079365079,roc,NLP_Reading
0.7454545454545456,roc,NLP_Reading
1.0,roc,NLP_Reading
0.6666666666666666,roc,NLP_Reading
0.7333333333333333,roc,NLP_Reading
0.7619047619047619,roc,NLP_Reading
0.75,roc,NLP_Reading
0.5636363636363636,roc,NLP_Reading
0.5882352941176471,fms,NLP_Reading
0.75,fms,NLP_Reading
0.6666666666666666,fms,NLP_Reading
0.761904761904762,fms,NLP_Reading
0.8,fms,NLP_Reading
0.4,fms,NLP_Reading
0.6666666666666666,fms,NLP_Reading
0.6,fms,NLP_Reading
0.6666666666666666,fms,NLP_Reading
0.8181818181818182,fms,NLP_Reading
1.0,precision,NLP_Reading
0.75,precision,NLP_Reading
0.6666666666666666,precision,NLP_Reading
0.8,precision,NLP_Reading
0.6666666666666666,precision,NLP_Reading
0.2857142857142857,precision,NLP_Reading
0.6666666666666666,precision,NLP_Reading
1.0,precision,NLP_Reading
1.0,precision,NLP_Reading
0.8181818181818182,precision,NLP_Reading
0.4166666666666667,recall,NLP_Reading
0.75,recall,NLP_Reading
0.6666666666666666,recall,NLP_Reading
0.7272727272727273,recall,NLP_Reading
1.0,recall,NLP_Reading
0.6666666666666666,recall,NLP_Reading
0.6666666666666666,recall,NLP_Reading
0.42857142857142855,recall,NLP_Reading
0.5,recall,NLP_Reading
0.8181818181818182,recall,NLP_Reading
1.0,specificity,NLP_Reading
0.7777777777777778,specificity,NLP_Reading
0.5714285714285714,specificity,NLP_Reading
0.6,specificity,NLP_Reading
0.7,specificity,NLP_Reading
0.6153846153846154,specificity,NLP_Reading
0.8,specificity,NLP_Reading
1.0,specificity,NLP_Reading
1.0,specificity,NLP_Reading
0.6,specificity,NLP_Reading
