1,metric,model
0.47058823529411764,acc,NLP_Reading
0.7058823529411765,acc,NLP_Reading
0.75,acc,NLP_Reading
0.75,acc,NLP_Reading
0.8125,acc,NLP_Reading
0.8125,acc,NLP_Reading
0.5625,acc,NLP_Reading
0.8125,acc,NLP_Reading
0.6875,acc,NLP_Reading
0.6875,acc,NLP_Reading
0.4621212121212121,roc,NLP_Reading
0.7348484848484849,roc,NLP_Reading
0.8166666666666667,roc,NLP_Reading
0.7666666666666666,roc,NLP_Reading
0.7333333333333332,roc,NLP_Reading
0.8888888888888888,roc,NLP_Reading
0.6190476190476191,roc,NLP_Reading
0.8333333333333334,roc,NLP_Reading
0.753968253968254,roc,NLP_Reading
0.8,roc,NLP_Reading
0.5263157894736842,fms,NLP_Reading
0.6666666666666667,fms,NLP_Reading
0.7499999999999999,fms,NLP_Reading
0.6666666666666666,fms,NLP_Reading
0.7272727272727272,fms,NLP_Reading
0.8,fms,NLP_Reading
0.4615384615384615,fms,NLP_Reading
0.7272727272727272,fms,NLP_Reading
0.6153846153846153,fms,NLP_Reading
0.7368421052631579,fms,NLP_Reading
0.625,precision,NLP_Reading
0.5555555555555556,precision,NLP_Reading
1.0,precision,NLP_Reading
0.6666666666666666,precision,NLP_Reading
0.8,precision,NLP_Reading
1.0,precision,NLP_Reading
0.5,precision,NLP_Reading
0.8,precision,NLP_Reading
0.6666666666666666,precision,NLP_Reading
0.875,precision,NLP_Reading
0.45454545454545453,recall,NLP_Reading
0.8333333333333334,recall,NLP_Reading
0.6,recall,NLP_Reading
0.6666666666666666,recall,NLP_Reading
0.6666666666666666,recall,NLP_Reading
0.6666666666666666,recall,NLP_Reading
0.42857142857142855,recall,NLP_Reading
0.6666666666666666,recall,NLP_Reading
0.5714285714285714,recall,NLP_Reading
0.6363636363636364,recall,NLP_Reading
0.5,specificity,NLP_Reading
0.6363636363636364,specificity,NLP_Reading
1.0,specificity,NLP_Reading
0.8,specificity,NLP_Reading
0.9,specificity,NLP_Reading
1.0,specificity,NLP_Reading
0.6666666666666666,specificity,NLP_Reading
0.9,specificity,NLP_Reading
0.7777777777777778,specificity,NLP_Reading
0.8,specificity,NLP_Reading
