1,metric,model
0.7647058823529411,acc,NLP_Reading
0.7058823529411765,acc,NLP_Reading
0.75,acc,NLP_Reading
0.5625,acc,NLP_Reading
0.6875,acc,NLP_Reading
0.75,acc,NLP_Reading
0.8125,acc,NLP_Reading
0.9375,acc,NLP_Reading
0.6875,acc,NLP_Reading
0.75,acc,NLP_Reading
0.8888888888888888,roc,NLP_Reading
0.659090909090909,roc,NLP_Reading
0.8666666666666667,roc,NLP_Reading
0.6166666666666667,roc,NLP_Reading
0.6458333333333333,roc,NLP_Reading
0.71875,roc,NLP_Reading
0.8181818181818182,roc,NLP_Reading
0.9523809523809523,roc,NLP_Reading
0.7083333333333333,roc,NLP_Reading
0.6,roc,NLP_Reading
0.7142857142857143,fms,NLP_Reading
0.4444444444444444,fms,NLP_Reading
0.7777777777777777,fms,NLP_Reading
0.588235294117647,fms,NLP_Reading
0.761904761904762,fms,NLP_Reading
0.6666666666666666,fms,NLP_Reading
0.7692307692307693,fms,NLP_Reading
0.923076923076923,fms,NLP_Reading
0.5454545454545454,fms,NLP_Reading
0.6,fms,NLP_Reading
1.0,precision,NLP_Reading
0.6666666666666666,precision,NLP_Reading
0.875,precision,NLP_Reading
0.7142857142857143,precision,NLP_Reading
0.8888888888888888,precision,NLP_Reading
1.0,precision,NLP_Reading
0.625,precision,NLP_Reading
1.0,precision,NLP_Reading
0.6,precision,NLP_Reading
0.75,precision,NLP_Reading
0.5555555555555556,recall,NLP_Reading
0.3333333333333333,recall,NLP_Reading
0.7,recall,NLP_Reading
0.5,recall,NLP_Reading
0.6666666666666666,recall,NLP_Reading
0.5,recall,NLP_Reading
1.0,recall,NLP_Reading
0.8571428571428571,recall,NLP_Reading
0.5,recall,NLP_Reading
0.5,recall,NLP_Reading
1.0,specificity,NLP_Reading
0.9090909090909091,specificity,NLP_Reading
0.8333333333333334,specificity,NLP_Reading
0.6666666666666666,specificity,NLP_Reading
0.75,specificity,NLP_Reading
1.0,specificity,NLP_Reading
0.7272727272727273,specificity,NLP_Reading
1.0,specificity,NLP_Reading
0.8,specificity,NLP_Reading
0.9,specificity,NLP_Reading
